(50, 8, -1) 7
(50, 9, -1) 8
(50, 10, -1) 9
(50, 11, -1) 10
(50, 12, -1) 11
(50, 13, -1) 12
(50, 14, -1) 13
(50, 15, -1) 14
(50, 16, -1) 15
(50, 17, -1) 16
(50, 18, -1) 17
(50, 19, -1) 18
(50, 20, -1) 19
(50, 21, -1) 20
(50, 22, -1) 21
(50, 23, -1) 22
(50, 24, -1) 23
(50, 25, -1) 24
(50, 26, -1) 25
(50, 27, -1) 26
(50, 28, -1) 27
(50, 29, -1) 28
(50, 30, -1) 29
(50, 31, -1) 30
(50, 32, -1) 31
(50, 33, -1) 32
(50, 34, -1) 33
(50, 35, -1) 34
(50, 36, -1) 35
(50, 37, -1) 36
(50, 38, -1) 37
(50, 39, -1) 38
(50, 62, -1) 38
(50, 63, -1) 37
(50, 64, -1) 36
(50, 65, -1) 35
(50, 66, -1) 34
(50, 67, -1) 33
(50, 68, -1) 32
(50, 69, -1) 31
(50, 70, -1) 30
(50, 71, -1) 29
(50, 72, -1) 28
(50, 73, -1) 27
(50, 74, -1) 26
(50, 75, -1) 25
(50, 76, -1) 24
(50, 77, -1) 23
(50, 78, -1) 22
(50, 79, -1) 21
(50, 80, -1) 20
(50, 81, -1) 19
(50, 82, -1) 18
(50, 83, -1) 17
(50, 84, -1) 16
(50, 85, -1) 15
(50, 86, -1) 14
(50, 87, -1) 13
(50, 88, -1) 12
(50, 89, -1) 11
(50, 90, -1) 10
(50, 91, -1) 9
(50, 92, -1) 8
(50, 93, -1) 7
(50, 94, -1) 6
(50, 95, -1) 5
(50, 96, -1) 4
(50, 97, -1) 3
(50, 98, -1) 2
(50, 99, -1) 1
(50, 100, -1) 0
(51, 1, -1) 0
(51, 2, -1) 1
(51, 3, -1) 2
(51, 4, -1) 3
(51, 5, -1) 4
(51, 6, -1) 5
(51, 7, -1) 6
(51, 8, -1) 7
(51, 9, -1) 8
(51, 10, -1) 9
(51, 11, -1) 10
(51, 12, -1) 11
(51, 13, -1) 12
(51, 14, -1) 13
(51, 15, -1) 14
(51, 16, -1) 15
(51, 17, -1) 16
(51, 18, -1) 17
(51, 19, -1) 18
(51, 20, -1) 19
(51, 21, -1) 20
(51, 22, -1) 21
(51, 23, -1) 22
(51, 24, -1) 23
(51, 25, -1) 24
(51, 26, -1) 25
(51, 27, -1) 26
(51, 28, -1) 27
(51, 29, -1) 28
(51, 30, -1) 29
(51, 31, -1) 30
(51, 32, -1) 31
(51, 33, -1) 32
(51, 34, -1) 33
(51, 35, -1) 34
(51, 36, -1) 35
(51, 37, -1) 36
(51, 38, -1) 37
(51, 39, -1) 38
(51, 62, -1) 38
(51, 63, -1) 37
(51, 64, -1) 36
(51, 65, -1) 35
(51, 66, -1) 34
(51, 67, -1) 33
(51, 68, -1) 32
(51, 69, -1) 31
(51, 70, -1) 30
(51, 71, -1) 29
(51, 72, -1) 28
(51, 73, -1) 27
(51, 74, -1) 26
(51, 75, -1) 25
(51, 76, -1) 24
(51, 77, -1) 23
(51, 78, -1) 22
(51, 79, -1) 21
(51, 80, -1) 20
(51, 81, -1) 19
(51, 82, -1) 18
(51, 83, -1) 17
(51, 84, -1) 16
(51, 85, -1) 15
(51, 86, -1) 14
(51, 87, -1) 13
(51, 88, -1) 12
(51, 89, -1) 11
(51, 90, -1) 10
(51, 91, -1) 9
(51, 92, -1) 8
(51, 93, -1) 7
(51, 94, -1) 6
(51, 95, -1) 5
(51, 96, -1) 4
(51, 97, -1) 3
(51, 98, -1) 2
(51, 99, -1) 1
(51, 100, -1) 0
(52, 1, -1) 0
(52, 2, -1) 1
(52, 3, -1) 2
(52, 4, -1) 3
(52, 5, -1) 4
(52, 6, -1) 5
(52, 7, -1) 6
(52, 8, -1) 7
(52, 9, -1) 8
(52, 10, -1) 9
(52, 11, -1) 10
(52, 12, -1) 11
(52, 13, -1) 12
(52, 14, -1) 13
(52, 15, -1) 14
(52, 16, -1) 15
(52, 17, -1) 16
(52, 18, -1) 17
(52, 19, -1) 18
(52, 20, -1) 19
(52, 21, -1) 20
(52, 22, -1) 21
(52, 23, -1) 22
(52, 24, -1) 23
(52, 25, -1) 24
(52, 26, -1) 25
(52, 27, -1) 26
(52, 28, -1) 27
(52, 29, -1) 28
(52, 30, -1) 29
(52, 31, -1) 30
(52, 32, -1) 31
(52, 33, -1) 32
(52, 34, -1) 33
(52, 35, -1) 34
(52, 36, -1) 35
(52, 37, -1) 36
(52, 38, -1) 37
(52, 39, -1) 38
(52, 62, -1) 38
(52, 63, -1) 37
(52, 64, -1) 36
(52, 65, -1) 35
(52, 66, -1) 34
(52, 67, -1) 33
(52, 68, -1) 32
(52, 69, -1) 31
(52, 70, -1) 30
(52, 71, -1) 29
(52, 72, -1) 28
(52, 73, -1) 27
(52, 74, -1) 26
(52, 75, -1) 25
(52, 76, -1) 24
(52, 77, -1) 23
(52, 78, -1) 22
(52, 79, -1) 21
(52, 80, -1) 20
(52, 81, -1) 19
(52, 82, -1) 18
(52, 83, -1) 17
(52, 84, -1) 16
(52, 85, -1) 15
(52, 86, -1) 14
(52, 87, -1) 13
(52, 88, -1) 12
(52, 89, -1) 11
(52, 90, -1) 10
(52, 91, -1) 9
(52, 92, -1) 8
(52, 93, -1) 7
(52, 94, -1) 6
(52, 95, -1) 5
(52, 96, -1) 4
(52, 97, -1) 3
(52, 98, -1) 2
(52, 99, -1) 1
(52, 100, -1) 0
(53, 1, -1) 0
(53, 2, -1) 1
(53, 3, -1) 2
(53, 4, -1) 3
(53, 5, -1) 4
(53, 6, -1) 5
(53, 7, -1) 6
(53, 8, -1) 7
(53, 9, -1) 8
(53, 10, -1) 9
(53, 11, -1) 10
(53, 12, -1) 11
(53, 13, -1) 12
(53, 14, -1) 13
(53, 15, -1) 14
(53, 16, -1) 15
(53, 17, -1) 16
(53, 18, -1) 17
(53, 19, -1) 18
(53, 20, -1) 19
(53, 21, -1) 20
(53, 22, -1) 21
(53, 23, -1) 22
(53, 24, -1) 23
(53, 25, -1) 24
(53, 26, -1) 25
(53, 27, -1) 26
(53, 28, -1) 27
(53, 29, -1) 28
(53, 30, -1) 29
(53, 31, -1) 30
(53, 32, -1) 31
(53, 33, -1) 32
(53, 34, -1) 33
(53, 35, -1) 34
(53, 36, -1) 35
(53, 37, -1) 36
(53, 38, -1) 37
(53, 39, -1) 38
(53, 62, -1) 38
(53, 63, -1) 37
(53, 64, -1) 36
(53, 65, -1) 35
(53, 66, -1) 34
(53, 67, -1) 33
(53, 68, -1) 32
(53, 69, -1) 31
(53, 70, -1) 30
(53, 71, -1) 29
(53, 72, -1) 28
(53, 73, -1) 27
(53, 74, -1) 26
(53, 75, -1) 25
(53, 76, -1) 24
(53, 77, -1) 23
(53, 78, -1) 22
(53, 79, -1) 21
(53, 80, -1) 20
(53, 81, -1) 19
(53, 82, -1) 18
(53, 83, -1) 17
(53, 84, -1) 16
(53, 85, -1) 15
(53, 86, -1) 14
(53, 87, -1) 13
(53, 88, -1) 12
(53, 89, -1) 11
(53, 90, -1) 10
(53, 91, -1) 9
(53, 92, -1) 8
(53, 93, -1) 7
(53, 94, -1) 6
(53, 95, -1) 5
(53, 96, -1) 4
(53, 97, -1) 3
(53, 98, -1) 2
(53, 99, -1) 1
(53, 100, -1) 0
(54, 1, -1) 0
(54, 2, -1) 1
(54, 3, -1) 2
(54, 4, -1) 3
(54, 5, -1) 4
(54, 6, -1) 5
(54, 7, -1) 6
(54, 8, -1) 7
(54, 9, -1) 8
(54, 10, -1) 9
(54, 11, -1) 10
(54, 12, -1) 11
(54, 13, -1) 12
(54, 14, -1) 13
(54, 15, -1) 14
(54, 16, -1) 15
(54, 17, -1) 16
(54, 18, -1) 17
(54, 19, -1) 18
(54, 20, -1) 19
(54, 21, -1) 20
(54, 22, -1) 21
(54, 23, -1) 22
(54, 24, -1) 23
(54, 25, -1) 24
(54, 26, -1) 25
(54, 27, -1) 26
(54, 28, -1) 27
(54, 29, -1) 28
(54, 30, -1) 29
(54, 31, -1) 30
(54, 32, -1) 31
(54, 33, -1) 32
(54, 34, -1) 33
(54, 35, -1) 34
(54, 36, -1) 35
(54, 37, -1) 36
(54, 38, -1) 37
(54, 39, -1) 38
(54, 62, -1) 38
(54, 63, -1) 37
(54, 64, -1) 36
(54, 65, -1) 35
(54, 66, -1) 34
(54, 67, -1) 33
(54, 68, -1) 32
(54, 69, -1) 31
(54, 70, -1) 30
(54, 71, -1) 29
(54, 72, -1) 28
(54, 73, -1) 27
(54, 74, -1) 26
(54, 75, -1) 25
(54, 76, -1) 24
(54, 77, -1) 23
(54, 78, -1) 22
(54, 79, -1) 21
(54, 80, -1) 20
(54, 81, -1) 19
(54, 82, -1) 18
(54, 83, -1) 17
(54, 84, -1) 16
(54, 85, -1) 15
(54, 86, -1) 14
(54, 87, -1) 13
(54, 88, -1) 12
(54, 89, -1) 11
(54, 90, -1) 10
(54, 91, -1) 9
(54, 92, -1) 8
(54, 93, -1) 7
(54, 94, -1) 6
(54, 95, -1) 5
(54, 96, -1) 4
(54, 97, -1) 3
(54, 98, -1) 2
(54, 99, -1) 1
(54, 100, -1) 0
(55, 1, -1) 0
(55, 2, -1) 1
(55, 3, -1) 2
(55, 4, -1) 3
(55, 5, -1) 4
(55, 6, -1) 5
(55, 7, -1) 6
(55, 8, -1) 7
(55, 9, -1) 8
(55, 10, -1) 9
(55, 11, -1) 10
(55, 12, -1) 11
(55, 13, -1) 12
(55, 14, -1) 13
(55, 15, -1) 14
(55, 16, -1) 15
(55, 17, -1) 16
(55, 18, -1) 17
(55, 19, -1) 18
(55, 20, -1) 19
(55, 21, -1) 20
(55, 22, -1) 21
(55, 23, -1) 22
(55, 24, -1) 23
(55, 25, -1) 24
(55, 26, -1) 25
(55, 27, -1) 26
(55, 28, -1) 27
(55, 29, -1) 28
(55, 30, -1) 29
(55, 31, -1) 30
(55, 32, -1) 30
(55, 33, -1) 31
(55, 34, -1) 32
(55, 35, -1) 33
(55, 36, -1) 34
(55, 37, -1) 35
(55, 38, -1) 36
(55, 39, -1) 37
(55, 62, -1) 37
(55, 63, -1) 36
(55, 64, -1) 35
(55, 65, -1) 34
(55, 66, -1) 33
(55, 67, -1) 32
(55, 68, -1) 31
(55, 69, -1) 30
(55, 70, -1) 30
(55, 71, -1) 29
(55, 72, -1) 28
(55, 73, -1) 27
(55, 74, -1) 26
(55, 75, -1) 25
(55, 76, -1) 24
(55, 77, -1) 23
(55, 78, -1) 22
(55, 79, -1) 21
(55, 80, -1) 20
(55, 81, -1) 19
(55, 82, -1) 18
(55, 83, -1) 17
(55, 84, -1) 16
(55, 85, -1) 15
(55, 86, -1) 14
(55, 87, -1) 13
(55, 88, -1) 12
(55, 89, -1) 11
(55, 90, -1) 10
(55, 91, -1) 9
(55, 92, -1) 8
(55, 93, -1) 7
(55, 94, -1) 6
(55, 95, -1) 5
(55, 96, -1) 4
(55, 97, -1) 3
(55, 98, -1) 2
(55, 99, -1) 1
(55, 100, -1) 0
(56, 1, -1) 0
(56, 2, -1) 1
(56, 3, -1) 2
(56, 4, -1) 3
(56, 5, -1) 4
(56, 6, -1) 5
(56, 7, -1) 6
(56, 8, -1) 7
(56, 9, -1) 8
(56, 10, -1) 9
(56, 11, -1) 10
(56, 12, -1) 11
(56, 13, -1) 12
(56, 14, -1) 13
(56, 15, -1) 14
(56, 16, -1) 15
(56, 17, -1) 16
(56, 18, -1) 17
(56, 19, -1) 18
(56, 20, -1) 19
(56, 21, -1) 20
(56, 22, -1) 21
(56, 23, -1) 22
(56, 24, -1) 23
(56, 25, -1) 23
(56, 26, -1) 24
(56, 27, -1) 25
(56, 28, -1) 26
(56, 29, -1) 27
(56, 30, -1) 28
(56, 31, -1) 29
(56, 32, -1) 30
(56, 33, -1) 31
(56, 34, -1) 32
(56, 35, -1) 33
(56, 36, -1) 34
(56, 37, -1) 35
(56, 38, -1) 36
(56, 39, -1) 37
(56, 40, -1) 38
(56, 61, -1) 38
(56, 62, -1) 37
(56, 63, -1) 36
(56, 64, -1) 35
(56, 65, -1) 34
(56, 66, -1) 33
(56, 67, -1) 32
(56, 68, -1) 31
(56, 69, -1) 30
(56, 70, -1) 29
(56, 71, -1) 28
(56, 72, -1) 27
(56, 73, -1) 26
(56, 74, -1) 25
(56, 75, -1) 24
(56, 76, -1) 23
(56, 77, -1) 23
(56, 78, -1) 22
(56, 79, -1) 21
(56, 80, -1) 20
(56, 81, -1) 19
(56, 82, -1) 18
(56, 83, -1) 17
(56, 84, -1) 16
(56, 85, -1) 15
(56, 86, -1) 14
(56, 87, -1) 13
(56, 88, -1) 12
(56, 89, -1) 11
(56, 90, -1) 10
(56, 91, -1) 9
(56, 92, -1) 8
(56, 93, -1) 7
(56, 94, -1) 6
(56, 95, -1) 5
(56, 96, -1) 4
(56, 97, -1) 3
(56, 98, -1) 2
(56, 99, -1) 1
(56, 100, -1) 0
(57, 1, -1) 0
(57, 2, -1) 1
(57, 3, -1) 2
(57, 4, -1) 3
(57, 5, -1) 4
(57, 6, -1) 5
(57, 7, -1) 6
(57, 8, -1) 7
(57, 9, -1) 8
(57, 10, -1) 9
(57, 11, -1) 10
(57, 12, -1) 11
(57, 13, -1) 12
(57, 14, -1) 13
(57, 15, -1) 14
(57, 16, -1) 14
(57, 17, -1) 15
(57, 18, -1) 16
(57, 19, -1) 17
(57, 20, -1) 18
(57, 21, -1) 19
(57, 22, -1) 20
(57, 23, -1) 21
(57, 24, -1) 22
(57, 25, -1) 23
(57, 26, -1) 24
(57, 27, -1) 25
(57, 28, -1) 26
(57, 29, -1) 27
(57, 30, -1) 28
(57, 31, -1) 29
(57, 32, -1) 30
(57, 33, -1) 31
(57, 34, -1) 32
(57, 35, -1) 33
(57, 36, -1) 34
(57, 37, -1) 35
(57, 38, -1) 35
(57, 39, -1) 36
(57, 40, -1) 37
(57, 61, -1) 37
(57, 62, -1) 36
(57, 63, -1) 35
(57, 64, -1) 35
(57, 65, -1) 34
(57, 66, -1) 33
(57, 67, -1) 32
(57, 68, -1) 31
(57, 69, -1) 30
(57, 70, -1) 29
(57, 71, -1) 28
(57, 72, -1) 27
(57, 73, -1) 26
(57, 74, -1) 25
(57, 75, -1) 24
(57, 76, -1) 23
(57, 77, -1) 22
(57, 78, -1) 21
(57, 79, -1) 20
(57, 80, -1) 19
(57, 81, -1) 18
(57, 82, -1) 17
(57, 83, -1) 16
(57, 84, -1) 15
(57, 85, -1) 14
(57, 86, -1) 14
(57, 87, -1) 13
(57, 88, -1) 12
(57, 89, -1) 11
(57, 90, -1) 10
(57, 91, -1) 9
(57, 92, -1) 8
(57, 93, -1) 7
(57, 94, -1) 6
(57, 95, -1) 5
(57, 96, -1) 4
(57, 97, -1) 3
(57, 98, -1) 2
(57, 99, -1) 1
(57, 100, -1) 0
(58, 1, -1) 0
(58, 2, -1) 1
(58, 3, -1) 2
(58, 4, -1) 3
(58, 5, -1) 4
(58, 6, -1) 4
(58, 7, -1) 5
(58, 8, -1) 6
(58, 9, -1) 7
(58, 10, -1) 8
(58, 11, -1) 9
(58, 12, -1) 10
(58, 13, -1) 11
(58, 14, -1) 12
(58, 15, -1) 13
(58, 16, -1) 14
(58, 17, -1) 15
(58, 18, -1) 16
(58, 19, -1) 17
(58, 20, -1) 18
(58, 21, -1) 19
(58, 22, -1) 20
(58, 23, -1) 21
(58, 24, -1) 22
(58, 25, -1) 23
(58, 26, -1) 24
(58, 27, -1) 25
(58, 28, -1) 26
(58, 29, -1) 27
(58, 30, -1) 28
(58, 31, -1) 29
(58, 32, -1) 30
(58, 33, -1) 30
(58, 34, -1) 31
(58, 35, -1) 32
(58, 36, -1) 33
(58, 37, -1) 34
(58, 38, -1) 35
(58, 39, -1) 36
(58, 40, -1) 37
(58, 41, -1) 37
(58, 60, -1) 37
(58, 61, -1) 37
(58, 62, -1) 36
(58, 63, -1) 35
(58, 64, -1) 34
(58, 65, -1) 33
(58, 66, -1) 32
(58, 67, -1) 31
(58, 68, -1) 30
(58, 69, -1) 30
(58, 70, -1) 29
(58, 71, -1) 28
(58, 72, -1) 27
(58, 73, -1) 26
(58, 74, -1) 25
(58, 75, -1) 24
(58, 76, -1) 23
(58, 77, -1) 22
(58, 78, -1) 21
(58, 79, -1) 20
(58, 80, -1) 19
(58, 81, -1) 18
(58, 82, -1) 17
(58, 83, -1) 16
(58, 84, -1) 15
(58, 85, -1) 14
(58, 86, -1) 13
(58, 87, -1) 12
(58, 88, -1) 11
(58, 89, -1) 10
(58, 90, -1) 9
(58, 91, -1) 8
(58, 92, -1) 7
(58, 93, -1) 6
(58, 94, -1) 5
(58, 95, -1) 4
(58, 96, -1) 4
(58, 97, -1) 3
(58, 98, -1) 2
(58, 99, -1) 1
(58, 100, -1) 0
(59, 1, -1) 0
(59, 2, -1) 0
(59, 3, -1) 1
(59, 4, -1) 2
(59, 5, -1) 3
(59, 6, -1) 4
(59, 7, -1) 5
(59, 8, -1) 6
(59, 9, -1) 7
(59, 10, -1) 8
(59, 11, -1) 9
(59, 12, -1) 10
(59, 13, -1) 11
(59, 14, -1) 12
(59, 15, -1) 13
(59, 16, -1) 14
(59, 17, -1) 15
(59, 18, -1) 16
(59, 19, -1) 17
(59, 20, -1) 18
(59, 21, -1) 19
(59, 22, -1) 20
(59, 23, -1) 21
(59, 24, -1) 22
(59, 25, -1) 23
(59, 26, -1) 24
(59, 27, -1) 25
(59, 28, -1) 25
(59, 29, -1) 26
(59, 30, -1) 27
(59, 31, -1) 28
(59, 32, -1) 29
(59, 33, -1) 30
(59, 34, -1) 31
(59, 35, -1) 32
(59, 36, -1) 33
(59, 37, -1) 34
(59, 38, -1) 34
(59, 39, -1) 35
(59, 40, -1) 36
(59, 41, -1) 37
(59, 42, -1) 38
(59, 59, -1) 38
(59, 60, -1) 37
(59, 61, -1) 36
(59, 62, -1) 35
(59, 63, -1) 34
(59, 64, -1) 34
(59, 65, -1) 33
(59, 66, -1) 32
(59, 67, -1) 31
(59, 68, -1) 30
(59, 69, -1) 29
(59, 70, -1) 28
(59, 71, -1) 27
(59, 72, -1) 26
(59, 73, -1) 25
(59, 74, -1) 25
(59, 75, -1) 24
(59, 76, -1) 23
(59, 77, -1) 22
(59, 78, -1) 21
(59, 79, -1) 20
(59, 80, -1) 19
(59, 81, -1) 18
(59, 82, -1) 17
(59, 83, -1) 16
(59, 84, -1) 15
(59, 85, -1) 14
(59, 86, -1) 13
(59, 87, -1) 12
(59, 88, -1) 11
(59, 89, -1) 10
(59, 90, -1) 9
(59, 91, -1) 8
(59, 92, -1) 7
(59, 93, -1) 6
(59, 94, -1) 5
(59, 95, -1) 4
(59, 96, -1) 3
(59, 97, -1) 2
(59, 98, -1) 1
(59, 99, -1) 0
(59, 100, -1) 0
(60, 1, -1) 0
(60, 2, -1) 0
(60, 3, -1) 1
(60, 4, -1) 2
(60, 5, -1) 3
(60, 6, -1) 4
(60, 7, -1) 5
(60, 8, -1) 6
(60, 9, -1) 7
(60, 10, -1) 8
(60, 11, -1) 9
(60, 12, -1) 10
(60, 13, -1) 11
(60, 14, -1) 12
(60, 15, -1) 13
(60, 16, -1) 14
(60, 17, -1) 15
(60, 18, -1) 16
(60, 19, -1) 17
(60, 20, -1) 18
(60, 21, -1) 19
(60, 22, -1) 20
(60, 23, -1) 20
(60, 24, -1) 21
(60, 25, -1) 22
(60, 26, -1) 23
(60, 27, -1) 24
(60, 28, -1) 25
(60, 29, -1) 26
(60, 30, -1) 27
(60, 31, -1) 28
(60, 32, -1) 29
(60, 33, -1) 30
(60, 34, -1) 30
(60, 35, -1) 31
(60, 36, -1) 32
(60, 37, -1) 33
(60, 38, -1) 34
(60, 39, -1) 35
(60, 40, -1) 35
(60, 41, -1) 36
(60, 42, -1) 37
(60, 43, -1) 37
(60, 58, -1) 37
(60, 59, -1) 37
(60, 60, -1) 36
(60, 61, -1) 35
(60, 62, -1) 35
(60, 63, -1) 34
(60, 64, -1) 33
(60, 65, -1) 32
(60, 66, -1) 31
(60, 67, -1) 30
(60, 68, -1) 30
(60, 69, -1) 29
(60, 70, -1) 28
(60, 71, -1) 27
(60, 72, -1) 26
(60, 73, -1) 25
(60, 74, -1) 24
(60, 75, -1) 23
(60, 76, -1) 22
(60, 77, -1) 21
(60, 78, -1) 20
(60, 79, -1) 20
(60, 80, -1) 19
(60, 81, -1) 18
(60, 82, -1) 17
(60, 83, -1) 16
(60, 84, -1) 15
(60, 85, -1) 14
(60, 86, -1) 13
(60, 87, -1) 12
(60, 88, -1) 11
(60, 89, -1) 10
(60, 90, -1) 9
(60, 91, -1) 8
(60, 92, -1) 7
(60, 93, -1) 6
(60, 94, -1) 5
(60, 95, -1) 4
(60, 96, -1) 3
(60, 97, -1) 2
(60, 98, -1) 1
(60, 99, -1) 0
(60, 100, -1) 0
(61, 4, -1) 2
(61, 5, -1) 3
(61, 6, -1) 4
(61, 7, -1) 5
(61, 8, -1) 6
(61, 9, -1) 7
(61, 10, -1) 8
(61, 11, -1) 9
(61, 12, -1) 10
(61, 13, -1) 11
(61, 14, -1) 12
(61, 15, -1) 13
(61, 16, -1) 14
(61, 17, -1) 15
(61, 18, -1) 16
(61, 19, -1) 16
(61, 20, -1) 17
(61, 21, -1) 18
(61, 22, -1) 19
(61, 23, -1) 20
(61, 24, -1) 21
(61, 25, -1) 22
(61, 26, -1) 23
(61, 27, -1) 24
(61, 28, -1) 25
(61, 29, -1) 26
(61, 30, -1) 27
(61, 31, -1) 27
(61, 32, -1) 28
(61, 33, -1) 29
(61, 34, -1) 30
(61, 35, -1) 31
(61, 36, -1) 32
(61, 37, -1) 32
(61, 38, -1) 33
(61, 39, -1) 34
(61, 40, -1) 35
(61, 41, -1) 35
(61, 42, -1) 36
(61, 43, -1) 37
(61, 44, -1) 37
(61, 45, -1) 38
(61, 56, -1) 38
(61, 57, -1) 37
(61, 58, -1) 37
(61, 59, -1) 36
(61, 60, -1) 35
(61, 61, -1) 35
(61, 62, -1) 34
(61, 63, -1) 33
(61, 64, -1) 32
(61, 65, -1) 32
(61, 66, -1) 31
(61, 67, -1) 30
(61, 68, -1) 29
(61, 69, -1) 28
(61, 70, -1) 27
(61, 71, -1) 27
(61, 72, -1) 26
(61, 73, -1) 25
(61, 74, -1) 24
(61, 75, -1) 23
(61, 76, -1) 22
(61, 77, -1) 21
(61, 78, -1) 20
(61, 79, -1) 19
(61, 80, -1) 18
(61, 81, -1) 17
(61, 82, -1) 16
(61, 83, -1) 16
(61, 84, -1) 15
(61, 85, -1) 14
(61, 86, -1) 13
(61, 87, -1) 12
(61, 88, -1) 11
(61, 89, -1) 10
(61, 90, -1) 9
(61, 91, -1) 8
(61, 92, -1) 7
(61, 93, -1) 6
(61, 94, -1) 5
(61, 95, -1) 4
(61, 96, -1) 3
(61, 97, -1) 2
(62, 4, -1) 2
(62, 5, -1) 3
(62, 6, -1) 4
(62, 7, -1) 5
(62, 8, -1) 6
(62, 9, -1) 7
(62, 10, -1) 8
(62, 11, -1) 9
(62, 12, -1) 9
(62, 13, -1) 10
(62, 14, -1) 11
(62, 15, -1) 12
(62, 16, -1) 13
(62, 17, -1) 14
(62, 18, -1) 15
(62, 19, -1) 16
(62, 20, -1) 17
(62, 21, -1) 18
(62, 22, -1) 19
(62, 23, -1) 20
(62, 24, -1) 21
(62, 25, -1) 22
(62, 26, -1) 23
(62, 27, -1) 23
(62, 28, -1) 24
(62, 29, -1) 25
(62, 30, -1) 26
(62, 31, -1) 27
(62, 32, -1) 28
(62, 33, -1) 29
(62, 34, -1) 29
(62, 35, -1) 30
(62, 36, -1) 31
(62, 37, -1) 32
(62, 38, -1) 33
(62, 39, -1) 33
(62, 40, -1) 34
(62, 41, -1) 35
(62, 42, -1) 35
(62, 43, -1) 36
(62, 44, -1) 36
(62, 45, -1) 37
(62, 46, -1) 37
(62, 47, -1) 37
(62, 48, -1) 38
(62, 49, -1) 38
(62, 50, -1) 38
(62, 51, -1) 38
(62, 52, -1) 38
(62, 53, -1) 38
(62, 54, -1) 37
(62, 55, -1) 37
(62, 56, -1) 37
(62, 57, -1) 36
(62, 58, -1) 36
(62, 59, -1) 35
(62, 60, -1) 35
(62, 61, -1) 34
(62, 62, -1) 33
(62, 63, -1) 33
(62, 64, -1) 32
(62, 65, -1) 31
(62, 66, -1) 30
(62, 67, -1) 29
(62, 68, -1) 29
(62, 69, -1) 28
(62, 70, -1) 27
(62, 71, -1) 26
(62, 72, -1) 25
(62, 73, -1) 24
(62, 74, -1) 23
(62, 75, -1) 23
(62, 76, -1) 22
(62, 77, -1) 21
(62, 78, -1) 20
(62, 79, -1) 19
(62, 80, -1) 18
(62, 81, -1) 17
(62, 82, -1) 16
(62, 83, -1) 15
(62, 84, -1) 14
(62, 85, -1) 13
(62, 86, -1) 12
(62, 87, -1) 11
(62, 88, -1) 10
(62, 89, -1) 9
(62, 90, -1) 9
(62, 91, -1) 8
(62, 92, -1) 7
(62, 93, -1) 6
(62, 94, -1) 5
(62, 95, -1) 4
(62, 96, -1) 3
(62, 97, -1) 2
(63, 4, -1) 2
(63, 5, -1) 3
(63, 6, -1) 3
(63, 7, -1) 4
(63, 8, -1) 5
(63, 9, -1) 6
(63, 10, -1) 7
(63, 11, -1) 8
(63, 12, -1) 9
(63, 13, -1) 10
(63, 14, -1) 11
(63, 15, -1) 12
(63, 16, -1) 13
(63, 17, -1) 14
(63, 18, -1) 15
(63, 19, -1) 16
(63, 20, -1) 17
(63, 21, -1) 18
(63, 22, -1) 18
(63, 23, -1) 19
(63, 24, -1) 20
(63, 25, -1) 21
(63, 26, -1) 22
(63, 27, -1) 23
(63, 28, -1) 24
(63, 29, -1) 25
(63, 30, -1) 26
(63, 31, -1) 26
(63, 32, -1) 27
(63, 33, -1) 28
(63, 34, -1) 29
(63, 35, -1) 30
(63, 36, -1) 30
(63, 37, -1) 31
(63, 38, -1) 32
(63, 39, -1) 33
(63, 40, -1) 33
(63, 41, -1) 34
(63, 42, -1) 34
(63, 43, -1) 35
(63, 44, -1) 35
(63, 45, -1) 36
(63, 46, -1) 36
(63, 47, -1) 37
(63, 48, -1) 37
(63, 49, -1) 37
(63, 50, -1) 37
(63, 51, -1) 37
(63, 52, -1) 37
(63, 53, -1) 37
(63, 54, -1) 37
(63, 55, -1) 36
(63, 56, -1) 36
(63, 57, -1) 35
(63, 58, -1) 35
(63, 59, -1) 34
(63, 60, -1) 34
(63, 61, -1) 33
(63, 62, -1) 33
(63, 63, -1) 32
(63, 64, -1) 31
(63, 65, -1) 30
(63, 66, -1) 30
(63, 67, -1) 29
(63, 68, -1) 28
(63, 69, -1) 27
(63, 70, -1) 26
(63, 71, -1) 26
(63, 72, -1) 25
(63, 73, -1) 24
(63, 74, -1) 23
(63, 75, -1) 22
(63, 76, -1) 21
(63, 77, -1) 20
(63, 78, -1) 19
(63, 79, -1) 18
(63, 80, -1) 18
(63, 81, -1) 17
(63, 82, -1) 16
(63, 83, -1) 15
(63, 84, -1) 14
(63, 85, -1) 13
(63, 86, -1) 12
(63, 87, -1) 11
(63, 88, -1) 10
(63, 89, -1) 9
(63, 90, -1) 8
(63, 91, -1) 7
(63, 92, -1) 6
(63, 93, -1) 5
(63, 94, -1) 4
(63, 95, -1) 3
(63, 96, -1) 3
(63, 97, -1) 2
(64, 4, -1) 1
(64, 5, -1) 2
(64, 6, -1) 3
(64, 7, -1) 4
(64, 8, -1) 5
(64, 9, -1) 6
(64, 10, -1) 7
(64, 11, -1) 8
(64, 12, -1) 9
(64, 13, -1) 10
(64, 14, -1) 11
(64, 15, -1) 12
(64, 16, -1) 13
(64, 17, -1) 14
(64, 18, -1) 14
(64, 19, -1) 15
(64, 20, -1) 16
(64, 21, -1) 17
(64, 22, -1) 18
(64, 23, -1) 19
(64, 24, -1) 20
