mH_GeV 	H_bb 	    Err_Hi  Err_Lo  H_tautau    Err_Hi  Err_Lo  H_mumu      Err_Hi  Err_Lo  H_ccbar     Err_Hi  Err_Lo  H_ttbar     Err_Hi  Err_Lo
276.0 	7.38E-04	+4.7	-4.6 	9.37E-05	+2.6	-2.6 	3.25E-07	+2.6	-2.6 	3.71E-05	+10.1	-10.0 	6.41E-06	+60.7	-50.6 
278.0 	7.21E-04	+4.7	-4.7 	9.17E-05	+2.6	-2.6 	3.18E-07	+2.6	-2.6 	3.63E-05	+10.1	-10.0 	8.45E-06	+54.9	-47.5 
280.0 	7.05E-04	+4.7	-4.7 	8.98E-05	+2.6	-2.6 	3.11E-07	+2.6	-2.6 	3.55E-05	+10.1	-10.0 	1.09E-05	+49.2	-44.5 
282.0 	6.90E-04	+4.7	-4.7 	8.79E-05	+2.6	-2.6 	3.05E-07	+2.6	-2.6 	3.47E-05	+10.1	-10.0 	1.37E-05	+47.2	-43.2 
284.0 	6.74E-04	+4.7	-4.7 	8.61E-05	+2.6	-2.6 	2.98E-07	+2.6	-2.6 	3.39E-05	+10.1	-10.0 	1.72E-05	+45.2	-41.9 
286.0 	6.60E-04	+4.7	-4.7 	8.43E-05	+2.6	-2.6 	2.92E-07	+2.6	-2.6 	3.32E-05	+10.2	-10.0 	2.11E-05	+43.2	-40.6 
288.0 	6.46E-04	+4.7	-4.7 	8.26E-05	+2.6	-2.6 	2.86E-07	+2.6	-2.6 	3.25E-05	+10.2	-10.0 	2.55E-05	+41.3	-39.4 
290.0 	6.32E-04	+4.7	-4.7 	8.09E-05	+2.6	-2.6 	2.81E-07	+2.6	-2.6 	3.18E-05	+10.2	-10.0 	3.06E-05	+39.3	-38.1 
295.0 	6.00E-04	+4.7	-4.7 	7.70E-05	+2.6	-2.6 	2.67E-07	+2.6	-2.6 	3.01E-05	+10.1	-10.0 	4.67E-05	+37.3	-36.6 
300.0 	5.70E-04	+4.7	-4.7 	7.33E-05	+2.6	-2.6 	2.55E-07	+2.6	-2.6 	2.86E-05	+10.1	-10.0 	6.87E-05	+35.3	-35.1 
305.0 	5.42E-04	+4.7	-4.7 	7.00E-05	+2.6	-2.6 	2.43E-07	+2.6	-2.6 	2.72E-05	+10.2	-10.0 	9.83E-05	+35.0	-34.5 
310.0 	5.15E-04	+4.7	-4.7 	6.69E-05	+2.6	-2.6 	2.32E-07	+2.6	-2.6 	2.60E-05	+10.2	-10.0 	1.38E-04	+34.6	-33.9 
315.0 	4.92E-04	+4.8	-4.6 	6.40E-05	+2.6	-2.5 	2.22E-07	+2.7	-2.5 	2.48E-05	+10.2	-10.0 	1.91E-04	+35.7	-34.1 
320.0 	4.69E-04	+4.8	-4.6 	6.11E-05	+2.7	-2.5 	2.12E-07	+2.7	-2.5 	2.35E-05	+10.2	-10.0 	2.65E-04	+36.8	-34.4 
325.0 	4.49E-04	+4.8	-4.6 	5.86E-05	+2.6	-2.5 	2.03E-07	+2.6	-2.5 	2.25E-05	+10.2	-10.0 	3.70E-04	+41.0	-35.7 
330.0 	4.30E-04	+4.8	-4.7 	5.63E-05	+2.6	-2.5 	1.95E-07	+2.6	-2.5 	2.16E-05	+10.2	-10.1 	5.22E-04	+45.1	-37.1 
335.0 	4.12E-04	+4.8	-4.7 	5.41E-05	+2.6	-2.5 	1.87E-07	+2.6	-2.5 	2.07E-05	+10.2	-10.1 	7.61E-04	+110.4	-41.5 
340.0 	3.95E-04	+4.8	-4.7 	5.20E-05	+2.7	-2.5 	1.80E-07	+2.7	-2.5 	1.98E-05	+10.1	-10.1 	1.20E-03	+175.6	-45.9 
345.0 	3.80E-04	+5.0	-5.0 	5.02E-05	+3.5	-3.7 	1.74E-07	+3.5	-3.7 	1.91E-05	+10.3	-10.3 	3.28E-03	+151.7	-68.6 
350.0 	3.60E-04	+5.2	-5.3 	4.77E-05	+4.2	-4.9 	1.65E-07	+4.2	-4.9 	1.81E-05	+10.5	-10.4 	1.56E-02	+127.8	-91.3 
360.0 	3.18E-04	+6.0	-5.4 	4.23E-05	+5.6	-4.9 	1.47E-07	+5.6	-4.9 	1.60E-05	+11.2	-10.4 	5.14E-02	+42.2	-48.4 
370.0 	2.83E-04	+6.4	-5.3 	3.78E-05	+5.8	-4.7 	1.31E-07	+5.8	-4.8 	1.42E-05	+11.6	-10.4 	8.35E-02	+25.4	-32.1 
380.0 	2.54E-04	+6.6	-5.4 	3.41E-05	+5.8	-4.6 	1.18E-07	+5.8	-4.6 	1.28E-05	+11.8	-10.6 	1.10E-01	+18.4	-24.7 
390.0 	2.30E-04	+6.7	-5.4 	3.10E-05	+5.8	-4.5 	1.07E-07	+5.9	-4.5 	1.16E-05	+12.0	-10.7 	1.31E-01	+14.5	-20.6 
400.0 	2.10E-04	+6.8	-5.5 	2.84E-05	+5.8	-4.3 	9.83E-08	+5.8	-4.3 	1.05E-05	+12.2	-10.8 	1.48E-01	+12.2	-17.8 
410.0 	1.93E-04	+6.9	-5.5 	2.62E-05	+5.7	-4.3 	9.07E-08	+5.7	-4.2 	9.66E-06	+12.3	-10.8 	1.61E-01	+10.4	-16.1 
420.0 	1.78E-04	+7.0	-5.5 	2.43E-05	+5.6	-4.1 	8.41E-08	+5.6	-4.1 	8.93E-06	+12.4	-10.9 	1.71E-01	+9.3	-14.7 
430.0 	1.65E-04	+7.0	-5.6 	2.27E-05	+5.5	-4.0 	7.84E-08	+5.5	-4.0 	8.29E-06	+12.5	-10.9 	1.79E-01	+8.4	-13.8 
440.0 	1.54E-04	+7.1	-5.6 	2.12E-05	+5.4	-3.9 	7.34E-08	+5.4	-3.9 	7.73E-06	+12.5	-10.9 	1.84E-01	+7.7	-13.0 
450.0 	1.44E-04	+7.2	-5.6 	2.00E-05	+5.3	-3.8 	6.91E-08	+5.3	-3.8 	7.25E-06	+12.6	-11.0 	1.88E-01	+7.2	-12.4 
460.0 	1.36E-04	+7.2	-5.7 	1.88E-05	+5.2	-3.7 	6.52E-08	+5.3	-3.7 	6.82E-06	+12.6	-11.0 	1.91E-01	+6.8	-11.9 
470.0 	1.28E-04	+7.2	-5.6 	1.78E-05	+5.2	-3.6 	6.17E-08	+5.2	-3.6 	6.43E-06	+12.6	-11.0 	1.92E-01	+6.4	-11.6 
480.0 	1.21E-04	+7.2	-5.5 	1.69E-05	+5.1	-3.6 	5.86E-08	+5.1	-3.5 	6.08E-06	+12.6	-11.0 	1.93E-01	+6.1	-11.2 
490.0 	1.15E-04	+7.2	-5.5 	1.61E-05	+5.0	-3.5 	5.57E-08	+5.0	-3.5 	5.76E-06	+12.6	-11.0 	1.93E-01	+5.9	-11.0 
500.0 	1.09E-04	+7.2	-5.4 	1.53E-05	+5.0	-3.2 	5.31E-08	+5.1	-3.1 	5.47E-06	+12.8	-10.7 	1.92E-01	+4.6	-9.8 
510.0 	1.04E-04	+7.4	-5.3 	1.46E-05	+5.1	-3.1 	5.07E-08	+5.1	-3.1 	5.21E-06	+12.8	-10.8 	1.91E-01	+4.7	-9.8 
520.0 	9.88E-05	+7.5	-5.4 	1.40E-05	+5.1	-3.2 	4.85E-08	+5.1	-3.1 	4.96E-06	+12.9	-10.8 	1.90E-01	+4.8	-10.1 
530.0 	9.44E-05	+7.5	-5.5 	1.34E-05	+5.3	-3.3 	4.64E-08	+5.2	-3.2 	4.74E-06	+13.0	-10.9 	1.88E-01	+5.0	-10.4 
540.0 	9.02E-05	+7.6	-5.6 	1.29E-05	+5.4	-3.4 	4.44E-08	+5.4	-3.4 	4.52E-06	+13.1	-11.0 	1.85E-01	+5.2	-10.7 
550.0 	8.64E-05	+7.7	-5.7 	1.23E-05	+5.5	-3.5 	4.27E-08	+5.5	-3.5 	4.33E-06	+13.1	-11.1 	1.83E-01	+5.4	-10.9 
560.0 	8.28E-05	+7.8	-5.8 	1.19E-05	+5.6	-3.7 	4.10E-08	+5.6	-3.6 	4.15E-06	+13.2	-11.2 	1.80E-01	+5.6	-11.3 
570.0 	7.95E-05	+7.8	-5.9 	1.14E-05	+5.8	-3.7 	3.95E-08	+5.7	-3.8 	3.98E-06	+13.3	-11.3 	1.78E-01	+5.7	-11.6 
580.0 	7.64E-05	+7.9	-6.0 	1.10E-05	+5.8	-4.0 	3.80E-08	+5.8	-4.0 	3.83E-06	+13.4	-11.4 	1.75E-01	+5.9	-11.9 
590.0 	7.34E-05	+8.1	-6.1 	1.06E-05	+6.0	-4.0 	3.67E-08	+6.0	-4.0 	3.68E-06	+13.5	-11.5 	1.72E-01	+6.2	-12.2 
600.0 	7.06E-05	+8.2	-6.3 	1.02E-05	+6.2	-4.2 	3.54E-08	+6.1	-4.2 	3.54E-06	+13.7	-11.6 	1.69E-01	+6.3	-12.4 
610.0 	6.81E-05	+8.3	-6.5 	9.87E-06	+6.2	-4.4 	3.42E-08	+6.2	-4.4 	3.41E-06	+13.8	-11.8 	1.66E-01	+6.4	-12.8 
620.0 	6.55E-05	+8.4	-6.6 	9.53E-06	+6.3	-4.5 	3.30E-08	+6.3	-4.5 	3.29E-06	+13.9	-12.0 	1.63E-01	+6.6	-13.2 
630.0 	6.32E-05	+8.6	-6.7 	9.22E-06	+6.5	-4.7 	3.19E-08	+6.6	-4.7 	3.17E-06	+14.0	-12.1 	1.59E-01	+6.8	-13.4 
640.0 	6.10E-05	+8.8	-6.9 	8.92E-06	+6.7	-4.9 	3.09E-08	+6.7	-4.9 	3.06E-06	+14.2	-12.3 	1.56E-01	+7.0	-13.8 
650.0 	5.89E-05	+8.9	-7.1 	8.63E-06	+6.8	-5.0 	2.99E-08	+6.8	-5.0 	2.95E-06	+14.4	-12.4 	1.53E-01	+7.1	-14.2 
660.0 	5.69E-05	+9.1	-7.2 	8.36E-06	+7.0	-5.2 	2.90E-08	+7.0	-5.2 	2.85E-06	+14.5	-12.6 	1.50E-01	+7.2	-14.6 
670.0 	5.50E-05	+9.3	-7.4 	8.10E-06	+7.2	-5.4 	2.81E-08	+7.2	-5.4 	2.76E-06	+14.8	-12.8 	1.47E-01	+7.5	-15.0 
680.0 	5.32E-05	+9.5	-7.6 	7.85E-06	+7.4	-5.5 	2.72E-08	+7.4	-5.5 	2.67E-06	+14.9	-13.0 	1.44E-01	+7.7	-15.4 
690.0 	5.15E-05	+9.7	-7.8 	7.61E-06	+7.6	-5.8 	2.64E-08	+7.5	-5.8 	2.58E-06	+15.1	-13.2 	1.41E-01	+7.8	-15.8 
700.0 	4.98E-05	+9.9	-8.0 	7.38E-06	+7.8	-6.0 	2.56E-08	+7.8	-6.0 	2.50E-06	+15.3	-13.4 	1.38E-01	+8.0	-16.2 
710.0 	4.82E-05	+10.1	-8.2 	7.16E-06	+8.0	-6.2 	2.48E-08	+8.0	-6.2 	2.42E-06	+15.6	-13.7 	1.35E-01	+8.2	-16.7 
720.0 	4.67E-05	+10.4	-8.4 	6.94E-06	+8.3	-6.4 	2.41E-08	+8.3	-6.4 	2.34E-06	+15.8	-13.8 	1.32E-01	+8.4	-17.1 
730.0 	4.53E-05	+10.6	-8.7 	6.74E-06	+8.5	-6.6 	2.34E-08	+8.5	-6.7 	2.27E-06	+16.0	-14.1 	1.29E-01	+8.6	-17.6 
740.0 	4.38E-05	+10.9	-8.9 	6.55E-06	+8.8	-6.9 	2.27E-08	+8.8	-6.8 	2.20E-06	+16.3	-14.4 	1.26E-01	+8.7	-18.2 
750.0 	4.24E-05	+11.2	-9.2 	6.36E-06	+9.1	-7.1 	2.21E-08	+9.1	-7.1 	2.13E-06	+16.6	-14.6 	1.23E-01	+8.9	-18.7 
760.0 	4.11E-05	+11.4	-9.4 	6.18E-06	+9.3	-7.4 	2.15E-08	+9.3	-7.3 	2.07E-06	+16.9	-14.8 	1.20E-01	+9.2	-19.2 
770.0 	3.99E-05	+11.8	-9.7 	6.01E-06	+9.6	-7.6 	2.09E-08	+9.6	-7.6 	2.00E-06	+17.2	-15.0 	1.18E-01	+9.4	-19.8 
780.0 	3.87E-05	+12.1	-10.0 	5.84E-06	+10.0	-7.9 	2.03E-08	+10.0	-7.9 	1.94E-06	+17.6	-15.3 	1.15E-01	+9.7	-20.4 
790.0 	3.75E-05	+12.5	-10.2 	5.67E-06	+10.4	-8.2 	1.97E-08	+10.3	-8.1 	1.89E-06	+17.9	-15.6 	1.12E-01	+10.1	-20.9 
800.0 	3.64E-05	+12.8	-10.5 	5.52E-06	+10.7	-8.5 	1.92E-08	+10.7	-8.5 	1.83E-06	+18.3	-15.9 	1.10E-01	+10.6	-21.6 
810.0 	3.54E-05	+13.2	-10.8 	5.37E-06	+11.1	-8.8 	1.86E-08	+11.1	-8.8 	1.78E-06	+18.7	-16.2 	1.07E-01	+11.0	-22.3 
820.0 	3.43E-05	+13.7	-11.1 	5.22E-06	+11.5	-9.1 	1.81E-08	+11.5	-9.1 	1.73E-06	+19.1	-16.5 	1.05E-01	+11.5	-23.0 
830.0 	3.33E-05	+14.1	-11.4 	5.08E-06	+11.9	-9.4 	1.76E-08	+11.8	-9.4 	1.68E-06	+19.5	-16.8 	1.02E-01	+12.0	-23.6 
840.0 	3.24E-05	+14.5	-11.8 	4.94E-06	+12.3	-9.7 	1.72E-08	+12.3	-9.7 	1.63E-06	+19.9	-17.2 	9.99E-02	+12.5	-24.3 
850.0 	3.14E-05	+15.0	-12.1 	4.80E-06	+12.8	-10.0 	1.67E-08	+12.8	-10.1 	1.58E-06	+20.4	-17.5 	9.76E-02	+12.9	-25.1 
860.0 	3.05E-05	+15.4	-12.5 	4.67E-06	+13.3	-10.4 	1.62E-08	+13.3	-10.4 	1.54E-06	+20.9	-17.9 	9.52E-02	+13.5	-25.8 
870.0 	2.97E-05	+15.9	-12.9 	4.55E-06	+13.8	-10.7 	1.58E-08	+13.8	-10.8 	1.49E-06	+21.4	-18.3 	9.29E-02	+14.0	-26.6 
880.0 	2.88E-05	+16.5	-13.2 	4.43E-06	+14.3	-11.1 	1.54E-08	+14.3	-11.1 	1.45E-06	+22.0	-18.6 	9.07E-02	+14.6	-27.4 
890.0 	2.80E-05	+17.0	-13.6 	4.31E-06	+14.9	-11.5 	1.50E-08	+14.9	-11.5 	1.41E-06	+22.5	-19.1 	8.86E-02	+15.1	-28.3 
900.0 	2.72E-05	+17.6	-14.0 	4.19E-06	+15.5	-11.9 	1.46E-08	+15.5	-11.8 	1.37E-06	+23.1	-19.4 	8.65E-02	+15.8	-29.2 
910.0 	2.64E-05	+18.2	-14.4 	4.08E-06	+16.1	-12.3 	1.42E-08	+16.0	-12.3 	1.33E-06	+23.8	-19.8 	8.44E-02	+16.4	-30.1 
920.0 	2.57E-05	+18.9	-14.8 	3.97E-06	+16.7	-12.7 	1.38E-08	+16.7	-12.7 	1.29E-06	+24.3	-20.2 	8.23E-02	+17.0	-31.0 
930.0 	2.49E-05	+19.6	-15.2 	3.87E-06	+17.4	-13.1 	1.34E-08	+17.4	-13.1 	1.25E-06	+25.1	-20.6 	8.03E-02	+17.6	-32.0 
940.0 	2.42E-05	+20.3	-15.6 	3.76E-06	+18.1	-13.5 	1.31E-08	+18.1	-13.5 	1.22E-06	+25.7	-21.1 	7.83E-02	+18.3	-33.0 
950.0 	2.35E-05	+21.0	-16.1 	3.66E-06	+18.8	-14.0 	1.27E-08	+18.9	-13.9 	1.18E-06	+26.6	-21.5 	7.64E-02	+19.0	-34.0 
960.0 	2.29E-05	+21.9	-16.6 	3.56E-06	+19.6	-14.4 	1.24E-08	+19.7	-14.3 	1.15E-06	+27.3	-21.9 	7.45E-02	+19.8	-35.0 
970.0 	2.23E-05	+22.7	-17.0 	3.47E-06	+20.4	-14.9 	1.21E-08	+20.5	-14.8 	1.12E-06	+28.2	-22.4 	7.26E-02	+20.5	-36.1 
980.0 	2.17E-05	+23.5	-17.5 	3.38E-06	+21.3	-15.3 	1.17E-08	+21.2	-15.3 	1.09E-06	+28.9	-22.9 	7.08E-02	+21.2	-37.2 
990.0 	2.11E-05	+24.4	-18.0 	3.28E-06	+22.2	-15.8 	1.14E-08	+22.2	-15.8 	1.06E-06	+29.9	-23.4 	6.90E-02	+22.1	-38.3 
1000.0 	2.05E-05	+25.3	-18.5 	3.20E-06	+23.1	-16.3 	1.11E-08	+23.1	-16.3 	1.03E-06	+30.9	-23.8 	6.73E-02	+22.9	-39.5 
