SiPMtype		ROC		HalfROC		index		seq		iring		iphi		Trig.-Out		TC		t		
TM-G5		0		0		12		12		37		3		1		2		1
TM-G5		0		0		1		1		37		4		1		0		1
TM-G5		0		0		3		3		37		5		1		0		1
TM-G5		0		0		5		5		37		6		1		1		1
TM-G5		0		0		7		7		37		7		1		1		1
TM-G5		0		0		8		8		-1		-1		-1		-1		-1
TM-G5		0		0		13		13		38		0		1		3		1
TM-G5		0		0		15		15		38		1		1		3		1
TM-G5		0		0		9		9		38		2		1		2		1
TM-G5		0		0		11		11		38		3		1		2		1
TM-G5		0		0		0		0		38		4		1		0		1
TM-G5		0		0		2		2		38		5		1		0		1
TM-G5		0		0		4		4		38		6		1		1		1
TM-G5		0		0		6		6		38		7		1		1		1
TM-G6		0		1		41		5		34		0		3		1		1
TM-G6		0		1		43		7		34		1		3		1		1
TM-G6		0		1		37		1		34		2		3		0		1
TM-G6		0		1		39		3		34		3		3		0		1
TM-G6		0		1		50		14		34		4		3		3		1
TM-G6		0		1		52		16		34		5		3		3		1
TM-G6		0		1		46		10		34		6		3		2		1
TM-G6		0		1		48		12		34		7		3		2		1
TM-G6		0		1		40		4		35		0		3		1		1
TM-G6		0		1		42		6		35		1		3		1		1
TM-G6		0		1		36		0		35		2		3		0		1
TM-G6		0		1		38		2		35		3		3		0		1
TM-G6		0		1		49		13		35		4		3		3		1
TM-G6		0		1		51		15		35		5		3		3		1
TM-G6		0		1		44		8		-1		-1		-1		-1		-1
TM-G6		0		1		45		9		35		6		3		2		1
TM-G6		0		1		47		11		35		7		3		2		1
TM-G6		0		0		20		20		36		0		2		0		1
TM-G6		0		0		22		22		36		1		2		0		1
TM-G6		0		0		33		33		36		2		2		3		1
TM-G6		0		0		35		35		36		3		2		3		1
TM-G6		0		0		29		29		36		4		2		2		1
TM-G6		0		0		31		31		36		5		2		2		1
TM-G6		0		0		24		24		36		6		2		1		1
TM-G6		0		0		26		26		36		7		2		1		1
TM-G6		0		0		17		17		-1		-1		-1		-1		-1
TM-G6		0		0		18		18		-1		-1		-1		-1		-1
TM-G6		0		0		19		19		37		0		2		0		1
TM-G6		0		0		21		21		37		1		2		0		1
TM-G6		0		0		32		32		37		2		2		3		1
TM-G6		0		0		34		34		37		3		2		3		1
TM-G6		0		0		27		27		-1		-1		-1		-1		-1
TM-G6		0		0		28		28		37		4		2		2		1
TM-G6		0		0		30		30		37		5		2		2		1
TM-G6		0		0		23		23		37		6		2		1		1
TM-G6		0		0		25		25		37		7		2		1		1
TM-G6		0		0		14		14		38		0		1		3		1
TM-G6		0		0		16		16		38		1		1		3		1
TM-G6		0		0		10		10		38		2		1		2		1
TM-G6		0		0		12		12		38		3		1		2		1
TM-G6		0		0		1		1		38		4		1		0		1
TM-G6		0		0		3		3		38		5		1		0		1
TM-G6		0		0		5		5		38		6		1		1		1
TM-G6		0		0		7		7		38		7		1		1		1
TM-G6		0		0		8		8		-1		-1		-1		-1		-1
TM-G6		0		0		13		13		39		0		1		3		1
TM-G6		0		0		15		15		39		1		1		3		1
TM-G6		0		0		9		9		39		2		1		2		1
TM-G6		0		0		11		11		39		3		1		2		1
TM-G6		0		0		0		0		39		4		1		0		1
TM-G6		0		0		2		2		39		5		1		0		1
TM-G6		0		0		4		4		39		6		1		1		1
TM-G6		0		0		6		6		39		7		1		1		1
TM-G7		0		1		68		32		34		0		4		3		1
TM-G7		0		1		70		34		34		1		4		3		1
TM-G7		0		1		63		27		-1		-1		-1		-1		-1
TM-G7		0		1		64		28		34		2		4		2		1
TM-G7		0		1		66		30		34		3		4		2		1
TM-G7		0		1		59		23		34		4		4		1		1
TM-G7		0		1		61		25		34		5		4		1		1
TM-G7		0		1		53		17		-1		-1		-1		-1		-1
TM-G7		0		1		54		18		-1		-1		-1		-1		-1
TM-G7		0		1		55		19		34		6		4		0		1
TM-G7		0		1		57		21		34		7		4		0		1
TM-G7		0		1		41		5		35		0		3		1		1
TM-G7		0		1		43		7		35		1		3		1		1
TM-G7		0		1		37		1		35		2		3		0		1
TM-G7		0		1		39		3		35		3		3		0		1
TM-G7		0		1		50		14		35		4		3		3		1
TM-G7		0		1		52		16		35		5		3		3		1
TM-G7		0		1		46		10		35		6		3		2		1
TM-G7		0		1		48		12		35		7		3		2		1
TM-G7		0		1		40		4		36		0		3		1		1
TM-G7		0		1		42		6		36		1		3		1		1
TM-G7		0		1		36		0		36		2		3		0		1
TM-G7		0		1		38		2		36		3		3		0		1
TM-G7		0		1		49		13		36		4		3		3		1
TM-G7		0		1		51		15		36		5		3		3		1
TM-G7		0		1		44		8		-1		-1		-1		-1		-1
TM-G7		0		1		45		9		36		6		3		2		1
TM-G7		0		1		47		11		36		7		3		2		1
TM-G7		0		0		20		20		37		0		2		0		1
TM-G7		0		0		22		22		37		1		2		0		1
TM-G7		0		0		33		33		37		2		2		3		1
TM-G7		0		0		35		35		37		3		2		3		1
TM-G7		0		0		29		29		37		4		2		2		1
TM-G7		0		0		31		31		37		5		2		2		1
TM-G7		0		0		24		24		37		6		2		1		1
TM-G7		0		0		26		26		37		7		2		1		1
TM-G7		0		0		17		17		-1		-1		-1		-1		-1
TM-G7		0		0		18		18		-1		-1		-1		-1		-1
TM-G7		0		0		19		19		38		0		2		0		1
TM-G7		0		0		21		21		38		1		2		0		1
TM-G7		0		0		32		32		38		2		2		3		1
TM-G7		0		0		34		34		38		3		2		3		1
TM-G7		0		0		27		27		-1		-1		-1		-1		-1
TM-G7		0		0		28		28		38		4		2		2		1
TM-G7		0		0		30		30		38		5		2		2		1
TM-G7		0		0		23		23		38		6		2		1		1
TM-G7		0		0		25		25		38		7		2		1		1
TM-G7		0		0		14		14		39		0		1		3		1
TM-G7		0		0		16		16		39		1		1		3		1
TM-G7		0		0		10		10		39		2		1		2		1
TM-G7		0		0		12		12		39		3		1		2		1
TM-G7		0		0		1		1		39		4		1		0		1
TM-G7		0		0		3		3		39		5		1		0		1
TM-G7		0		0		5		5		39		6		1		1		1
TM-G7		0		0		7		7		39		7		1		1		1
TM-G7		0		0		8		8		-1		-1		-1		-1		-1
TM-G7		0		0		13		13		40		0		1		3		1
TM-G7		0		0		15		15		40		1		1		3		1
TM-G7		0		0		9		9		40		2		1		2		1
TM-G7		0		0		11		11		40		3		1		2		1
TM-G7		0		0		0		0		40		4		1		0		1
TM-G7		0		0		2		2		40		5		1		0		1
TM-G7		0		0		4		4		40		6		1		1		1
TM-G7		0		0		6		6		40		7		1		1		1
TM-G8		0		1		69		33		34		0		4		3		1
TM-G8		0		1		71		35		34		1		4		3		1
TM-G8		0		1		65		29		34		2		4		2		1
TM-G8		0		1		67		31		34		3		4		2		1
TM-G8		0		1		60		24		34		4		4		1		1
TM-G8		0		1		62		26		34		5		4		1		1
TM-G8		0		1		56		20		34		6		4		0		1
TM-G8		0		1		58		22		34		7		4		0		1
TM-G8		0		1		68		32		35		0		4		3		1
TM-G8		0		1		70		34		35		1		4		3		1
TM-G8		0		1		63		27		-1		-1		-1		-1		-1
TM-G8		0		1		64		28		35		2		4		2		1
TM-G8		0		1		66		30		35		3		4		2		1
TM-G8		0		1		59		23		35		4		4		1		1
TM-G8		0		1		61		25		35		5		4		1		1
TM-G8		0		1		53		17		-1		-1		-1		-1		-1
TM-G8		0		1		54		18		-1		-1		-1		-1		-1
TM-G8		0		1		55		19		35		6		4		0		1
TM-G8		0		1		57		21		35		7		4		0		1
TM-G8		0		1		41		5		36		0		3		1		1
TM-G8		0		1		43		7		36		1		3		1		1
TM-G8		0		1		37		1		36		2		3		0		1
TM-G8		0		1		39		3		36		3		3		0		1
TM-G8		0		1		50		14		36		4		3		3		1
TM-G8		0		1		52		16		36		5		3		3		1
TM-G8		0		1		46		10		36		6		3		2		1
TM-G8		0		1		48		12		36		7		3		2		1
TM-G8		0		1		40		4		37		0		3		1		1
TM-G8		0		1		42		6		37		1		3		1		1
TM-G8		0		1		36		0		37		2		3		0		1
TM-G8		0		1		38		2		37		3		3		0		1
TM-G8		0		1		49		13		37		4		3		3		1
TM-G8		0		1		51		15		37		5		3		3		1
TM-G8		0		1		44		8		-1		-1		-1		-1		-1
TM-G8		0		1		45		9		37		6		3		2		1
TM-G8		0		1		47		11		37		7		3		2		1
TM-G8		0		0		20		20		38		0		2		0		1
TM-G8		0		0		22		22		38		1		2		0		1
TM-G8		0		0		33		33		38		2		2		3		1
TM-G8		0		0		35		35		38		3		2		3		1
TM-G8		0		0		29		29		38		4		2		2		1
TM-G8		0		0		31		31		38		5		2		2		1
TM-G8		0		0		24		24		38		6		2		1		1
TM-G8		0		0		26		26		38		7		2		1		1
TM-G8		0		0		17		17		-1		-1		-1		-1		-1
TM-G8		0		0		18		18		-1		-1		-1		-1		-1
TM-G8		0		0		19		19		39		0		2		0		1
TM-G8		0		0		21		21		39		1		2		0		1
TM-G8		0		0		32		32		39		2		2		3		1
TM-G8		0		0		34		34		39		3		2		3		1
TM-G8		0		0		27		27		-1		-1		-1		-1		-1
TM-G8		0		0		28		28		39		4		2		2		1
TM-G8		0		0		30		30		39		5		2		2		1
TM-G8		0		0		23		23		39		6		2		1		1
TM-G8		0		0		25		25		39		7		2		1		1
TM-G8		0		0		14		14		40		0		1		3		1
TM-G8		0		0		16		16		40		1		1		3		1
TM-G8		0		0		10		10		40		2		1		2		1
TM-G8		0		0		12		12		40		3		1		2		1
TM-G8		0		0		1		1		40		4		1		0		1
TM-G8		0		0		3		3		40		5		1		0		1
TM-G8		0		0		5		5		40		6		1		1		1
TM-G8		0		0		7		7		40		7		1		1		1
TM-G8		0		0		8		8		-1		-1		-1		-1		-1
TM-G8		0		0		13		13		41		0		1		3		1
TM-G8		0		0		15		15		41		1		1		3		1
TM-G8		0		0		9		9		41		2		1		2		1
TM-G8		0		0		11		11		41		3		1		2		1
TM-G8		0		0		0		0		41		4		1		0		1
TM-G8		0		0		2		2		41		5		1		0		1
TM-G8		0		0		4		4		41		6		1		1		1
TM-G8		0		0		6		6		41		7		1		1		1
TM-J8		0		1		69		33		18		0		4		3		1
TM-J8		0		1		71		35		18		1		4		3		1
TM-J8		0		1		65		29		18		2		4		2		1
TM-J8		0		1		67		31		18		3		4		2		1
TM-J8		0		1		60		24		18		4		4		1		1
TM-J8		0		1		62		26		18		5		4		1		1
TM-J8		0		1		56		20		18		6		4		0		1
TM-J8		0		1		58		22		18		7		4		0		1
TM-J8		0		1		68		32		19		0		4		3		1
TM-J8		0		1		70		34		19		1		4		3		1
TM-J8		0		1		63		27		-1		-1		-1		-1		-1
TM-J8		0		1		64		28		19		2		4		2		1
TM-J8		0		1		66		30		19		3		4		2		1
TM-J8		0		1		59		23		19		4		4		1		1
TM-J8		0		1		61		25		19		5		4		1		1
TM-J8		0		1		53		17		-1		-1		-1		-1		-1
TM-J8		0		1		54		18		-1		-1		-1		-1		-1
TM-J8		0		1		55		19		19		6		4		0		1
TM-J8		0		1		57		21		19		7		4		0		1
TM-J8		0		1		41		5		20		0		3		1		1
TM-J8		0		1		43		7		20		1		3		1		1
TM-J8		0		1		37		1		20		2		3		0		1
TM-J8		0		1		39		3		20		3		3		0		1
TM-J8		0		1		50		14		20		4		3		3		1
TM-J8		0		1		52		16		20		5		3		3		1
TM-J8		0		1		46		10		20		6		3		2		1
TM-J8		0		1		48		12		20		7		3		2		1
TM-J8		0		1		40		4		21		0		3		1		1
TM-J8		0		1		42		6		21		1		3		1		1
TM-J8		0		1		36		0		21		2		3		0		1
TM-J8		0		1		38		2		21		3		3		0		1
TM-J8		0		1		49		13		21		4		3		3		1
TM-J8		0		1		51		15		21		5		3		3		1
TM-J8		0		1		44		8		-1		-1		-1		-1		-1
TM-J8		0		1		45		9		21		6		3		2		1
TM-J8		0		1		47		11		21		7		3		2		1
TM-J8		0		0		20		20		22		0		2		0		1
TM-J8		0		0		22		22		22		1		2		0		1
TM-J8		0		0		33		33		22		2		2		3		1
TM-J8		0		0		35		35		22		3		2		3		1
TM-J8		0		0		29		29		22		4		2		2		1
TM-J8		0		0		31		31		22		5		2		2		1
TM-J8		0		0		24		24		22		6		2		1		1
TM-J8		0		0		26		26		22		7		2		1		1
TM-J8		0		0		17		17		-1		-1		-1		-1		-1
TM-J8		0		0		18		18		-1		-1		-1		-1		-1
TM-J8		0		0		19		19		23		0		2		0		1
TM-J8		0		0		21		21		23		1		2		0		1
TM-J8		0		0		32		32		23		2		2		3		1
TM-J8		0		0		34		34		23		3		2		3		1
TM-J8		0		0		27		27		-1		-1		-1		-1		-1
TM-J8		0		0		28		28		23		4		2		2		1
TM-J8		0		0		30		30		23		5		2		2		1
TM-J8		0		0		23		23		23		6		2		1		1
TM-J8		0		0		25		25		23		7		2		1		1
TM-J8		0		0		14		14		24		0		1		3		1
TM-J8		0		0		16		16		24		1		1		3		1
TM-J8		0		0		10		10		24		2		1		2		1
TM-J8		0		0		12		12		24		3		1		2		1
TM-J8		0		0		1		1		24		4		1		0		1
TM-J8		0		0		3		3		24		5		1		0		1
TM-J8		0		0		5		5		24		6		1		1		1
TM-J8		0		0		7		7		24		7		1		1		1
TM-J8		0		0		8		8		-1		-1		-1		-1		-1
TM-J8		0		0		13		13		25		0		1		3		1
TM-J8		0		0		15		15		25		1		1		3		1
TM-J8		0		0		9		9		25		2		1		2		1
TM-J8		0		0		11		11		25		3		1		2		1
TM-J8		0		0		0		0		25		4		1		0		1
TM-J8		0		0		2		2		25		5		1		0		1
TM-J8		0		0		4		4		25		6		1		1		1
TM-J8		0		0		6		6		25		7		1		1		1
TM-K4		0		0		20		20		26		0		2		0		1
TM-K4		0		0		22		22		26		1		2		0		1
TM-K4		0		0		33		33		26		2		2		3		1
TM-K4		0		0		35		35		26		3		2		3		1
TM-K4		0		0		29		29		26		4		2		2		1
TM-K4		0		0		31		31		26		5		2		2		1
TM-K4		0		0		24		24		26		6		2		1		1
TM-K4		0		0		26		26		26		7		2		1		1
TM-K4		0		0		17		17		-1		-1		-1		-1		-1
TM-K4		0		0		18		18		-1		-1		-1		-1		-1
TM-K4		0		0		19		19		27		0		2		0		1
TM-K4		0		0		21		21		27		1		2		0		1
TM-K4		0		0		32		32		27		2		2		3		1
TM-K4		0		0		34		34		27		3		2		3		1
TM-K4		0		0		27		27		-1		-1		-1		-1		-1
TM-K4		0		0		28		28		27		4		2		2		1
TM-K4		0		0		30		30		27		5		2		2		1
TM-K4		0		0		23		23		27		6		2		1		1
TM-K4		0		0		25		25		27		7		2		1		1
TM-K4		0		0		14		14		28		0		1		3		1
TM-K4		0		0		16		16		28		1		1		3		1
TM-K4		0		0		10		10		28		2		1		2		1
TM-K4		0		0		12		12		28		3		1		2		1
TM-K4		0		0		1		1		28		4		1		0		1
TM-K4		0		0		3		3		28		5		1		0		1
TM-K4		0		0		5		5		28		6		1		1		1
TM-K4		0		0		7		7		28		7		1		1		1
TM-K4		0		0		8		8		-1		-1		-1		-1		-1
TM-K4		0		0		13		13		29		0		1		3		1
TM-K4		0		0		15		15		29		1		1		3		1
TM-K4		0		0		9		9		29		2		1		2		1
TM-K4		0		0		11		11		29		3		1		2		1
TM-K4		0		0		0		0		29		4		1		0		1
TM-K4		0		0		2		2		29		5		1		0		1
TM-K4		0		0		4		4		29		6		1		1		1
TM-K4		0		0		6		6		29		7		1		1		1
TM-K6		0		1		41		5		26		0		3		1		1
TM-K6		0		1		43		7		26		1		3		1		1
TM-K6		0		1		37		1		26		2		3		0		1
TM-K6		0		1		39		3		26		3		3		0		1
TM-K6		0		1		50		14		26		4		3		3		1
TM-K6		0		1		52		16		26		5		3		3		1
TM-K6		0		1		46		10		26		6		3		2		1
TM-K6		0		1		48		12		26		7		3		2		1
TM-K6		0		1		40		4		27		0		3		1		1
TM-K6		0		1		42		6		27		1		3		1		1
TM-K6		0		1		36		0		27		2		3		0		1
TM-K6		0		1		38		2		27		3		3		0		1
TM-K6		0		1		49		13		27		4		3		3		1
TM-K6		0		1		51		15		27		5		3		3		1
TM-K6		0		1		44		8		-1		-1		-1		-1		-1
TM-K6		0		1		45		9		27		6		3		2		1
TM-K6		0		1		47		11		27		7		3		2		1
TM-K6		0		0		20		20		28		0		2		0		1
TM-K6		0		0		22		22		28		1		2		0		1
TM-K6		0		0		33		33		28		2		2		3		1
TM-K6		0		0		35		35		28		3		2		3		1
TM-K6		0		0		29		29		28		4		2		2		1
TM-K6		0		0		31		31		28		5		2		2		1
TM-K6		0		0		24		24		28		6		2		1		1
TM-K6		0		0		26		26		28		7		2		1		1
TM-K6		0		0		17		17		-1		-1		-1		-1		-1
TM-K6		0		0		18		18		-1		-1		-1		-1		-1
TM-K6		0		0		19		19		29		0		2		0		1
TM-K6		0		0		21		21		29		1		2		0		1
TM-K6		0		0		32		32		29		2		2		3		1
TM-K6		0		0		34		34		29		3		2		3		1
TM-K6		0		0		27		27		-1		-1		-1		-1		-1
TM-K6		0		0		28		28		29		4		2		2		1
TM-K6		0		0		30		30		29		5		2		2		1
TM-K6		0		0		23		23		29		6		2		1		1
TM-K6		0		0		25		25		29		7		2		1		1
TM-K6		0		0		14		14		30		0		1		3		1
TM-K6		0		0		16		16		30		1		1		3		1
TM-K6		0		0		10		10		30		2		1		2		1
TM-K6		0		0		12		12		30		3		1		2		1
TM-K6		0		0		1		1		30		4		1		0		1
TM-K6		0		0		3		3		30		5		1		0		1
TM-K6		0		0		5		5		30		6		1		1		1
TM-K6		0		0		7		7		30		7		1		1		1
TM-K6		0		0		8		8		-1		-1		-1		-1		-1
TM-K6		0		0		13		13		31		0		1		3		1
TM-K6		0		0		15		15		31		1		1		3		1
TM-K6		0		0		9		9		31		2		1		2		1
TM-K6		0		0		11		11		31		3		1		2		1
TM-K6		0		0		0		0		31		4		1		0		1
TM-K6		0		0		2		2		31		5		1		0		1
TM-K6		0		0		4		4		31		6		1		1		1
TM-K6		0		0		6		6		31		7		1		1		1
TM-K7		0		1		68		32		26		0		4		3		1
TM-K7		0		1		70		34		26		1		4		3		1
TM-K7		0		1		63		27		-1		-1		-1		-1		-1
TM-K7		0		1		64		28		26		2		4		2		1
TM-K7		0		1		66		30		26		3		4		2		1
TM-K7		0		1		59		23		26		4		4		1		1
TM-K7		0		1		61		25		26		5		4		1		1
TM-K7		0		1		53		17		-1		-1		-1		-1		-1
TM-K7		0		1		54		18		-1		-1		-1		-1		-1
TM-K7		0		1		55		19		26		6		4		0		1
TM-K7		0		1		57		21		26		7		4		0		1
TM-K7		0		1		41		5		27		0		3		1		1
TM-K7		0		1		43		7		27		1		3		1		1
TM-K7		0		1		37		1		27		2		3		0		1
TM-K7		0		1		39		3		27		3		3		0		1
TM-K7		0		1		50		14		27		4		3		3		1
TM-K7		0		1		52		16		27		5		3		3		1
TM-K7		0		1		46		10		27		6		3		2		1
TM-K7		0		1		48		12		27		7		3		2		1
TM-K7		0		1		40		4		28		0		3		1		1
TM-K7		0		1		42		6		28		1		3		1		1
TM-K7		0		1		36		0		28		2		3		0		1
TM-K7		0		1		38		2		28		3		3		0		1
TM-K7		0		1		49		13		28		4		3		3		1
TM-K7		0		1		51		15		28		5		3		3		1
TM-K7		0		1		44		8		-1		-1		-1		-1		-1
TM-K7		0		1		45		9		28		6		3		2		1
TM-K7		0		1		47		11		28		7		3		2		1
TM-K7		0		0		20		20		29		0		2		0		1
TM-K7		0		0		22		22		29		1		2		0		1
TM-K7		0		0		33		33		29		2		2		3		1
TM-K7		0		0		35		35		29		3		2		3		1
TM-K7		0		0		29		29		29		4		2		2		1
TM-K7		0		0		31		31		29		5		2		2		1
TM-K7		0		0		24		24		29		6		2		1		1
TM-K7		0		0		26		26		29		7		2		1		1
TM-K7		0		0		17		17		-1		-1		-1		-1		-1
TM-K7		0		0		18		18		-1		-1		-1		-1		-1
TM-K7		0		0		19		19		30		0		2		0		1
TM-K7		0		0		21		21		30		1		2		0		1
TM-K7		0		0		32		32		30		2		2		3		1
TM-K7		0		0		34		34		30		3		2		3		1
TM-K7		0		0		27		27		-1		-1		-1		-1		-1
TM-K7		0		0		28		28		30		4		2		2		1
TM-K7		0		0		30		30		30		5		2		2		1
TM-K7		0		0		23		23		30		6		2		1		1
TM-K7		0		0		25		25		30		7		2		1		1
TM-K7		0		0		14		14		31		0		1		3		1
TM-K7		0		0		16		16		31		1		1		3		1
TM-K7		0		0		10		10		31		2		1		2		1
TM-K7		0		0		12		12		31		3		1		2		1
TM-K7		0		0		1		1		31		4		1		0		1
TM-K7		0		0		3		3		31		5		1		0		1
TM-K7		0		0		5		5		31		6		1		1		1
TM-K7		0		0		7		7		31		7		1		1		1
TM-K7		0		0		8		8		-1		-1		-1		-1		-1
TM-K7		0		0		13		13		32		0		1		3		1
TM-K7		0		0		15		15		32		1		1		3		1
TM-K7		0		0		9		9		32		2		1		2		1
TM-K7		0		0		11		11		32		3		1		2		1
TM-K7		0		0		0		0		32		4		1		0		1
TM-K7		0		0		2		2		32		5		1		0		1
TM-K7		0		0		4		4		32		6		1		1		1
TM-K7		0		0		6		6		32		7		1		1		1
